Date,close,high,low,open,volume,ticker,normalized_close,daily_return,log_ret,sma_10,sma_60,dist_sma_60,rsi,volatility
2016-04-13,110.55999755859375,111.04000091552734,108.63999938964844,109.5999984741211,-0.3143401715806454,UNG,81.00820707769472,0.008759115856186162,0.28221178276562475,107.23199920654297,110.3653330485026,0.03211117452093331,0.8276908215995347,0.08766798129262686
2016-04-14,106.87999725341797,109.5999984741211,106.4000015258789,107.5199966430664,-0.555822577847836,UNG,78.31184100180305,-0.03328509756185083,-1.0380855643263616,107.2639991760254,110.0879997253418,-0.20552910727417367,0.37803473721348335,0.16397610443649321
2016-04-15,103.83999633789062,104.95999908447266,103.36000061035156,103.68000030517578,-0.5353459275632347,UNG,76.08440767040389,-0.028443123069318066,-0.8831397025234804,107.0719985961914,109.72533302307129,-0.39389819131692816,-0.05288707648542536,0.13566434553275825
2016-04-18,105.44000244140625,106.08000183105469,103.19999694824219,104.0,-0.691947935578732,UNG,77.25674512175448,0.015408379814549233,0.4859628738158708,106.70399856567383,109.37066637674967,-0.2578073521290269,-0.12998516932938506,0.1271618466789072
2016-04-19,113.12000274658203,113.5999984741211,109.44000244140625,109.5999984741211,-0.4495723352239082,UNG,82.88394364578411,0.07283763398472609,2.192172126237334,107.43999862670898,109.14133313496907,0.298866562629872,0.3600199371822022,0.29989782485789496
2016-04-20,113.27999877929688,115.5199966430664,111.5199966430664,113.12000274658203,-0.2289111974326105,UNG,83.0011740368476,0.0014143920511855423,0.055582976959580366,108.44799880981445,108.93333307902019,0.3253785972118638,0.4907233681280022,0.28004122492906564
2016-04-21,113.91999816894531,115.04000091552734,112.63999938964844,113.12000274658203,-0.7196990773434543,UNG,83.47010678134014,0.0056497121870149325,0.18647009272597814,108.87999877929687,108.72533302307129,0.3859402558948575,0.5909461636099699,0.1496744288322321
2016-04-22,116.4800033569336,118.08000183105469,113.76000213623047,115.04000091552734,-0.5460490183954915,UNG,85.34584334942952,0.022471956014182393,0.7009532150067675,109.74399948120117,108.56533304850261,0.5791372853268069,0.545521077808549,0.15969478492755892
2016-04-25,113.44000244140625,113.91999816894531,111.83999633789062,113.76000213623047,-0.8148863727244908,UNG,83.11841001803037,-0.026098908206688254,-0.8084007465800951,110.65599975585937,108.27733306884765,0.3851880888944081,0.5718234367849143,0.19691953964340034
2016-04-26,111.83999633789062,112.0,110.55999755859375,111.36000061035156,-0.8590479045507173,UNG,81.94607256667979,-0.014104425855791525,-0.42878241885434837,110.87999954223633,107.87733306884766,0.3010101116070695,0.6531398870392646,0.18765573600379593
2016-04-27,111.04000091552734,112.0,109.12000274658203,110.4000015258789,-0.6806880636551028,UNG,81.35990943112374,-0.007153035126595819,-0.21088331183055764,110.9279998779297,107.62933311462402,0.2622235963104988,0.15185522622463016,0.1912160338885413
2016-04-28,107.04000091552734,108.95999908447266,106.72000122070312,108.0,-0.5181595604859651,UNG,78.4290769829858,-0.03602305445803233,-1.1260455578747877,110.94400024414062,107.41866645812988,-0.008558718917836753,-0.03001994918762077,0.2595384924844102
2016-04-29,110.87999725341797,113.44000244140625,107.5199966430664,108.4800033569336,-0.13444127053140548,UNG,81.24267344994098,0.03587440494251326,1.1048246118867004,111.64800033569335,107.25333302815756,0.27856383772476284,0.5405637956880811,0.32123967557939254
2016-05-02,105.76000213623047,109.5999984741211,104.80000305175781,109.27999877929688,-0.5837343070010172,UNG,77.49121149400075,-0.04617600328295168,-1.4544159417764173,111.68000030517578,107.07466634114583,-0.07586472526591037,-0.26619858931598767,0.39489856597752804
2016-05-03,108.0,108.80000305175781,106.55999755859375,107.04000091552734,-0.7859782984604324,UNG,79.1324760997246,0.021180009630523244,0.661742129531459,111.16800003051758,106.86399968465169,0.10029103485917279,-0.16027503864184497,0.3665870731306009
2016-05-04,110.87999725341797,111.36000061035156,109.76000213623047,110.87999725341797,-0.7782935472287738,UNG,81.24267344994098,0.026666641235351562,0.827922859233085,110.9279998779297,106.62666625976563,0.32528528360027475,0.3397496581883657,0.3585936702023755
2016-05-05,107.83999633789062,110.23999786376953,106.87999725341797,109.5999984741211,-0.7578391681878275,UNG,79.01524011854183,-0.027417036353088786,-0.8504035331375865,110.31999969482422,106.37599957784018,0.12437586458049034,0.3397496581883657,0.2087350120078183
2016-05-06,108.4800033569336,109.12000274658203,106.55999755859375,106.87999725341797,-0.7725124012442496,UNG,79.48417845315363,0.005934783389992537,0.19526004112444184,109.51999969482422,106.18399963378906,0.18481914328119164,0.2718627099037303,0.19587274898597648
2016-05-09,108.63999938964844,109.5999984741211,107.83999633789062,109.12000274658203,-0.9947055661648606,UNG,79.60140884421712,0.0014748896364651376,0.05745647115520923,109.03999938964844,106.04799957275391,0.20649518314958384,-0.4067132461339981,0.12420243132720907
2016-05-10,112.0,112.16000366210938,110.55999755859375,111.19999694824219,-0.8317292937811875,UNG,82.06330854786255,0.030927840843413268,0.9563757749154371,109.05599975585938,105.98933296203613,0.45462549472965924,-0.081181746644333,0.032700685424255554
2016-05-11,112.16000366210938,112.80000305175781,109.27999877929688,110.23999786376953,-0.8467401120045892,UNG,82.1805445290453,0.0014286041259765625,0.05602310783138239,109.16800003051758,105.98399963378907,0.4666433367335524,-0.12603919967987223,0.028775264097012962
2016-05-12,111.04000091552734,112.95999908447266,109.91999816894531,112.16000366210938,-0.780256933182561,UNG,81.35990943112374,-0.009985758826792868,-0.2994934572657847,109.56800003051758,105.92266629536947,0.39004738301411485,-0.4794899440612881,-0.04397750618500291
2016-05-13,108.4800033569336,111.68000030517578,108.16000366210938,108.63999938964844,-0.8637881629370547,UNG,79.48417845315363,-0.02305473286641313,-0.7116134849893605,109.32800064086913,105.90933303833008,0.20519262492721727,-0.4414260778057121,-0.06489134348173047
2016-05-16,105.12000274658203,105.76000213623047,104.80000305175781,105.5999984741211,-0.6321449576824546,UNG,77.02227874950822,-0.030973455995351507,-0.9640151785700487,109.2640007019043,105.89599978129068,-0.037800521197544616,-0.5756242845758185,-0.00819644021581956
2016-05-17,106.23999786376953,107.04000091552734,105.27999877929688,107.04000091552734,-1.0061928392079136,UNG,77.84290825731051,0.010654443378274259,0.34042617696899313,109.08800048828125,105.90399971008301,0.04294463357024487,-0.3977505451369634,-0.37008333933114
2016-05-18,103.36000061035156,104.4800033569336,102.72000122070312,103.68000030517578,-0.5999981757226865,UNG,75.73271090709412,-0.027108408427407582,-0.8405638543265631,108.33600082397462,105.89599978129068,-0.16560223303432206,-0.3087417125353031,-0.3283792949771976
2016-05-19,105.76000213623047,106.4000015258789,101.76000213623047,102.4000015258789,-0.49097926586123936,UNG,77.49121149400075,0.02321982886713081,0.723628817811223,108.1280014038086,105.9199998219808,0.00693260889477058,-0.4642768309057235,-0.2794125598728916
2016-05-20,106.4000015258789,107.5199966430664,105.91999816894531,107.19999694824219,-0.6190025795846271,UNG,77.96014423849327,0.006051431323006673,0.1988560710821093,107.92000122070313,106.00799980163575,0.04698307506946026,0.10502323337311632,-0.32465378077457513
2016-05-23,106.4000015258789,109.5999984741211,105.5999984741211,109.44000244140625,-0.7083946629325153,UNG,77.96014423849327,0.0,0.01174968232937672,107.69600143432618,106.08533312479655,0.041356846734332584,-0.16566395988300797,-0.3634680988292014
2016-05-24,104.0,105.27999877929688,103.5199966430664,105.12000274658203,-0.5853542469342314,UNG,76.20164365158665,-0.022556404994930057,-0.6957982568104323,106.89600143432617,106.21333312988281,-0.1416918098914175,-0.8366197831443035,-0.34298171272305367
2016-05-25,104.80000305175781,105.5999984741211,102.87999725341797,103.83999633789062,-0.7867624806712287,UNG,76.78781237726194,0.0076923370361328125,0.2493978783790847,106.16000137329101,106.31199989318847,-0.0908151734988708,-0.39137564362606636,-0.3348473273988774
2016-05-26,103.68000030517578,105.27999877929688,102.87999725341797,104.16000366210938,-0.6522922279951071,UNG,75.96717727934038,-0.010687048797402121,-0.3214695919884703,105.42400131225585,106.46399993896485,-0.1825321226750111,-0.6222069737483132,-0.4240380792074329
2016-05-27,104.4800033569336,105.91999816894531,103.83999633789062,104.16000366210938,-0.6578741049574559,UNG,76.55334600501568,0.007716078794396619,0.25012854802322587,105.02400131225586,106.6613333384196,-0.1387115496576101,-0.5189348250442809,-0.5354067697385327
2016-05-31,110.23999786376953,111.36000061035156,108.0,108.80000305175781,-0.20961492306171892,UNG,80.77374070544845,0.05513011410574076,1.6760244518181096,105.5360008239746,106.91733334859212,0.2575170435243266,-0.17853601287419696,-0.4718853055637791
2016-06-01,115.19999694824219,115.36000061035156,112.31999969482422,114.08000183105469,-0.42155745504748315,UNG,84.40797227032519,0.04499273567296358,1.37662183903919,106.43200073242187,107.21066665649414,0.5915755602317565,0.33843436085873185,-0.35938450114835785
2016-06-02,116.0,117.12000274658203,114.4000015258789,115.36000061035156,-0.7300001136192042,UNG,84.99414099600048,0.00694447111936336,0.22637295198553792,107.69600067138671,107.5226666768392,0.6248128063546645,0.5370805916679506,-0.4025174877218162
2016-06-03,115.83999633789062,117.91999816894531,115.36000061035156,117.44000244140625,-0.6609006497530847,UNG,84.87690501481772,-0.0013793419147359876,-0.031057129565072585,108.70400009155273,107.78933334350586,0.5928746803057532,0.8473221039723922,-0.47935482511716965
2016-06-06,119.04000091552734,119.36000061035156,115.83999633789062,116.4800033569336,-0.6579772559806997,UNG,87.22157432739964,0.027624349782459534,0.8568391569174251,109.96800003051757,108.0613333384196,0.7997843056204679,1.5827342844418286,-0.43471832896376117
2016-06-07,119.83999633789062,120.16000366210938,117.44000244140625,117.76000213623047,-0.7706814705816732,UNG,87.80773746295569,0.006720391601231279,0.2194707728656569,111.31199951171875,108.34399998982748,0.8344628787442157,1.5652351303804803,-0.43531447618501956
2016-06-08,119.04000091552734,120.4800033569336,118.55999755859375,119.83999633789062,-0.7838027496065645,UNG,87.22157432739964,-0.0066755294293208145,-0.19597140820690698,112.81599960327148,108.61066665649415,0.7569403962614748,1.9488395736430844,-0.4846745281133879
2016-06-09,125.76000213623047,127.19999694824219,118.4000015258789,118.87999725341797,-0.24083100147085595,UNG,92.14537373469048,0.05645162272362336,1.7148424748193678,114.91199951171875,108.95733337402343,1.2043846795212543,2.112193395581946,-0.28059213829512786
2016-06-10,124.16000366210938,124.95999908447266,123.19999694824219,124.80000305175781,-0.7488568239705913,UNG,90.97304187345915,-0.012722633961057661,-0.38534651984221446,116.9599998474121,109.26666679382325,1.0666593002175717,1.8200075456978806,-0.27345531620877533
2016-06-13,125.27999877929688,126.87999725341797,124.16000366210938,126.08000183105469,-0.5983864409845031,UNG,91.79367138126146,0.009020578963862436,0.2902490410997057,119.03999938964844,109.53333346048991,1.1240139619735134,1.8641689800219323,-0.34074334426171343
2016-06-14,125.76000213623047,126.72000122070312,124.16000366210938,124.31999969482422,-0.7299626041562065,UNG,92.14537373469048,0.003831444457300881,0.13034652573064268,120.59199981689453,109.84800020853679,1.1324211878294594,2.2827779322921233,-0.46625414226358886
2016-06-15,125.12000274658203,127.04000091552734,124.80000305175781,126.55999755859375,-0.9310191866776001,UNG,91.67644099019795,-0.005089053584423131,-0.14647918027786713,121.58400039672851,110.22133356730143,1.0579532393703188,2.1454696859507205,-0.4509015272725016
2016-06-16,124.4800033569336,127.19999694824219,123.19999694824219,125.12000274658203,-0.6545779608965309,UNG,91.20750824570541,-0.005115084523652835,-0.14729061309633787,122.43200073242187,110.54400024414062,0.9879549932449955,2.2318377596804617,-0.5473247430905736
2016-06-17,127.19999694824219,127.36000061035156,124.95999908447266,125.12000274658203,-0.7611716495410316,UNG,93.20046961473905,0.021850847669961038,0.6821085180506314,123.56800079345703,110.98400014241537,1.142082359080623,2.283126652216666,-0.5504253165918985
2016-06-20,130.8800048828125,131.83999633789062,127.5199966430664,127.68000030517578,-0.5641742942184229,UNG,95.89684128075,0.028930880682864313,0.8962440923736976,124.75200119018555,111.45866686503092,1.3584356261438646,2.2272498634138427,-0.520748406819704
2016-06-21,132.16000366210938,133.1199951171875,130.72000122070312,131.52000427246094,-0.8280076517493822,UNG,96.83470676973505,0.0097799414084907,0.31357969875036634,125.98400192260742,111.9120002746582,1.4098090243071006,2.1052803032649745,-0.5305192580541988
2016-06-22,128.0,132.63999938964844,127.36000061035156,132.47999572753906,-0.6261961912851594,UNG,93.78663834041434,-0.03147702441614009,-0.9801356203688805,126.88000183105468,112.25333366394042,1.0972275907991014,1.3230826858131866,-0.4704431995633315
2016-06-23,129.44000244140625,130.39999389648438,125.5999984741211,127.5199966430664,-0.5373679220529558,UNG,94.84173981058215,0.011250019073486328,0.3586965578848638,127.24800186157226,112.60800031026204,1.1679438159510351,1.4312231405241989,-0.4710663608410701
2016-06-24,127.36000061035156,129.1199951171875,127.19999694824219,127.68000030517578,-0.8279197389454812,UNG,93.31770559592181,-0.01606923510370173,-0.49065010180100405,127.56800155639648,112.95466702779134,0.9992165083759006,0.9222069464344688,-0.4491568656164195
2016-06-27,130.72000122070312,130.8800048828125,128.0,129.75999450683594,-0.8604767806567869,UNG,95.77960529956722,0.026381914213641,0.8193208338207258,128.11200180053712,113.37066701253255,1.195300666072226,1.0990163460214148,-0.4305137406392618
2016-06-28,136.63999938964844,137.1199951171875,133.27999877929688,134.0800018310547,-0.4733967050810563,UNG,100.11723598118276,0.04528762326853242,1.3853721446489171,129.20000152587892,113.82933362325032,1.5594919276244663,1.5112984857996983,-0.49040322720325397
2016-06-29,135.0399932861328,137.9199981689453,134.72000122070312,137.75999450683594,-0.5007528253135838,UNG,98.94489852983217,-0.011709646594427858,-0.3535423986431281,130.19200057983397,114.3173334757487,1.4124636171755736,0.9421680368505129,-0.5565324173066115
2016-06-30,138.24000549316406,139.36000061035156,135.36000061035156,136.8000030517578,-0.4271322989855199,UNG,101.28957343253336,0.02369677403827186,0.7380812043696083,131.56800079345703,114.90133361816406,1.5804512780685411,1.344379375884268,-0.536570881183825
2016-07-01,141.60000610351562,141.9199981689453,136.9600067138672,137.1199951171875,-0.7900000161962197,UNG,103.75147313617876,0.02430555900489839,0.7565188192354866,133.00800170898438,115.43466707865397,1.761531096584926,1.4545346773715284,-0.5280265151557855
2016-07-05,130.39999389648438,133.75999450683594,130.24000549316406,133.60000610351562,-0.46872326042568363,UNG,95.54513333720169,-0.07909612799623444,-2.543694950880682,132.96000061035156,115.81066703796387,0.9872490741670037,0.3410518377599138,0.03911320755704659
2016-07-06,132.32000732421875,132.32000732421875,129.27999877929688,129.75999450683594,-0.5118591428730661,UNG,96.95194275091782,0.01472403004296563,0.46505427005387967,132.9760009765625,116.2773338317871,1.0794731979987582,0.4981471415339413,0.045107962355529746
2016-07-07,130.8800048828125,136.47999572753906,128.9600067138672,133.75999450683594,-0.5478518169608196,UNG,95.89684128075,-0.010882726433636525,-0.3276042691176343,133.26400146484374,116.6320006052653,0.9579238772929691,0.439411400745797,0.052525348037230406
2016-07-08,133.1199951171875,133.1199951171875,131.36000061035156,132.16000366210938,-0.9449902894735336,UNG,97.53810029635459,0.01711483917180967,0.5380381748844723,133.6320007324219,117.0080005645752,1.077403832589402,0.4127439653292125,-0.1093417431231561
2016-07-11,128.16000366210938,132.63999938964844,127.5199966430664,132.47999572753906,-0.6124747608523045,UNG,93.9038743215971,-0.03725955256167013,-1.1658513939499735,133.71200103759764,117.36266733805338,0.7259882571763236,-0.13762421556688073,-0.015613526074624205
2016-07-12,129.75999450683594,130.0800018310547,127.19999694824219,129.44000244140625,-0.7389590144220669,UNG,95.07620059270917,0.01248432271385469,0.39652686055980546,133.61600036621093,117.7946673075358,0.7996397548986113,-0.11662448532725128,-0.011540618396728083
2016-07-13,129.9199981689453,131.52000427246094,127.83999633789062,130.72000122070312,-0.8157737059585307,UNG,95.19343657389193,0.0012330738970627309,0.04996722343004014,132.94400024414062,118.20266723632812,0.7808104482698899,0.1624488249313494,-0.011825862253277992
2016-07-14,129.60000610351562,131.0399932861328,128.32000732421875,129.75999450683594,-0.8795984015905953,UNG,94.95897579176493,-0.0024629931491653156,-0.0647289026343997,132.4000015258789,118.47733395894369,0.74044788618246,0.04357069512161595,-0.013726976021204512
2016-07-15,130.24000549316406,131.52000427246094,126.4000015258789,127.19999694824219,-0.8284472157688867,UNG,95.42790853625746,0.004938266662867674,0.1645223509544237,131.6000015258789,118.76000073750814,0.7618665726840923,0.23935236483879366,-0.016525459645145648
2016-07-18,128.8000030517578,130.8800048828125,128.16000366210938,130.55999755859375,-0.9935920039821157,UNG,94.37280706608963,-0.011056529335618293,-0.3330541706337126,130.32000122070312,119.00800081888835,0.6512489194177885,-0.11209170992583901,-0.033023390776375
2016-07-19,128.8000030517578,130.39999389648438,128.16000366210938,130.24000549316406,-0.9833425432179876,UNG,94.37280706608963,0.0,0.01174968232937672,130.16000213623047,119.21333414713541,0.6369145907885383,-0.6603178745059033,-0.08818466312121064
2016-07-20,125.27999877929688,127.36000061035156,125.12000274658203,125.76000213623047,-0.7142484835015975,UNG,91.79367138126146,-0.027329225070331975,-0.8476036151095229,129.45600128173828,119.4106674194336,0.3965104760114983,-0.7839807196339766,-0.051417579561824536
2016-07-21,126.87999725341797,127.68000030517578,124.4800033569336,125.27999877929688,-0.7505342002690207,UNG,92.96600324249277,0.012771380026429968,0.40531830038187755,129.05600051879884,119.66133410135905,0.4824284720230688,-0.9620239257250245,-0.10050885539615574
2016-07-22,130.8800048828125,132.0,130.39999389648438,130.39999389648438,-0.7429443948655751,UNG,95.89684128075,0.031525912011215684,0.9743619954107635,128.83200149536134,119.99200083414713,0.7162967891779466,-0.8888552972501709,-0.04383683882207481
2016-07-25,129.27999877929688,131.1999969482422,128.47999572753906,131.1999969482422,-0.9623606873536358,UNG,94.7245038293994,-0.012224985053662207,-0.36971807732413786,128.9440010070801,120.36266746520997,0.5882480139893693,-0.10012124224997158,-0.05161950082633262
2016-07-26,127.36000061035156,129.9199981689453,126.55999755859375,127.36000061035156,-0.9246308562608002,UNG,93.31770559592181,-0.014851471125267302,-0.45229075286927223,128.70400161743163,120.63733418782552,0.4470600064817108,-0.5546825417151898,-0.08387638941239998
2016-07-27,127.19999694824219,129.9199981689453,126.55999755859375,128.9600067138672,-0.9232980981536624,UNG,93.20046961473905,-0.0012563101550140399,-0.027236532862785136,128.43200149536133,120.99466743469239,0.4129161144856733,-0.4262419735221382,-0.23870698052474773
2016-07-28,136.47999572753906,138.24000549316406,128.0,128.16000366210938,-0.07518804070218847,UNG,100.0,0.07295596699639018,2.1955926233346013,129.12000045776367,121.46933403015137,0.968794498394866,0.3567689507911189,0.10417325504200371
2016-07-29,136.8000030517578,139.0399932861328,136.63999938964844,137.60000610351562,-0.7779418960131701,UNG,100.23447196236552,0.0023447196236552337,0.0843809331902721,129.77600021362304,121.90133412679036,0.9583624163327167,1.0120882570728125,0.07007996823594352
2016-08-01,132.47999572753906,136.47999572753906,132.16000366210938,135.83999633789062,-0.848996540638046,UNG,97.06916755186205,-0.03157900020356208,-0.9834011322065055,130.14399948120118,122.3120007832845,0.6577959907392689,0.3122107810531826,0.08501855649520684
2016-08-02,130.55999755859375,132.63999938964844,130.24000549316406,131.67999267578125,-0.9604922472280617,UNG,95.66236931838445,-0.014492740269210325,-0.4409998357581729,130.31999893188475,122.68000068664551,0.5124666466246248,0.09454985543027786,-0.36031459690936635
2016-08-03,135.83999633789062,136.8000030517578,133.44000244140625,133.9199981689453,-0.688900291710167,UNG,99.53106725550747,0.04044116787706953,1.2412474437530292,131.37599868774413,123.13333396911621,0.8120699688411235,0.5544427577846456,-0.25854694755155005
2016-08-04,135.0399932861328,137.9199981689453,134.24000549316406,136.0,-0.5824824286734682,UNG,98.94489852983217,-0.00588930413225186,-0.17143419030641666,132.19199829101564,123.51733385721842,0.7358927558552318,0.4322076528215759,-0.2659856963076532
2016-08-05,131.83999633789062,134.0800018310547,131.67999267578125,133.60000610351562,-0.9867125340341893,UNG,96.60023480736952,-0.023696661043679068,-0.7319979907344233,132.28799743652343,123.84533373514812,0.5149387024347671,0.27388220032353455,-0.24128330002813386
2016-08-08,131.1999969482422,131.83999633789062,129.27999877929688,130.39999389648438,-0.9162943781095562,UNG,96.13130206287698,-0.004854364437391179,-0.13916444122269298,132.47999725341796,124.1813336690267,0.4531595367513104,0.2198925547738351,-0.351249646885306
2016-08-09,125.27999877929688,129.1199951171875,124.4800033569336,128.32000732421875,-0.6606439443656941,UNG,91.79367138126146,-0.045121938312854715,-1.420162790174865,132.2719970703125,124.46133359273274,0.06912767494993903,0.0324580556567404,-0.20443965143327436
2016-08-10,122.87999725341797,125.5999984741211,121.91999816894531,125.12000274658203,-0.8347476333817857,UNG,90.03517079435483,-0.019157100489016865,-0.5881305331462098,131.8399971008301,124.75733350118001,-0.09716403158377962,-0.25599555217557857,-0.18428735188990591
2016-08-11,121.5999984741211,124.4800033569336,120.80000305175781,122.4000015258789,-0.7235531746664705,UNG,89.09730530536977,-0.010416656965389626,-0.312994551344908,130.35199737548828,125.01333351135254,-0.19140657448482382,-0.6833803932749101,-0.1802875892846464
2016-08-12,123.68000030517578,125.44000244140625,123.19999694824219,124.63999938964844,-0.8453194410935504,UNG,90.62133952003012,0.017105278430553206,0.5377466572213974,129.03999710083008,125.35200017293295,-0.08401895067875131,-0.3942664423217892,-0.1565879616560371
2016-08-15,123.68000030517578,125.91999816894531,122.55999755859375,124.63999938964844,-0.8053847568788799,UNG,90.62133952003012,0.0,0.01174968232937672,128.15999755859374,125.65066680908203,-0.10205299586078077,-0.2622802518526358,-0.16171354700715018
2016-08-16,125.27999877929688,125.44000244140625,123.68000030517578,123.83999633789062,-0.6691421820761159,UNG,91.79367138126146,0.01293659823878679,0.41037715658722684,127.63199768066406,125.96533342997233,-0.023288304377779224,-0.11564623643900676,-0.146934158262821
2016-08-17,125.12000274658203,126.4000015258789,124.16000366210938,124.80000305175781,-0.6634712201391475,UNG,91.67644099019795,-0.0012771075532711507,-0.02788233687659982,126.5599983215332,126.27733345031739,-0.051926871415690856,-1.11092861199209,-0.19888495092906894
2016-08-18,127.68000030517578,128.63999938964844,124.80000305175781,124.95999908447266,-0.7920149776616286,UNG,93.55217196816807,0.02046033809461112,0.6398782936851594,125.8239990234375,126.67200012207032,0.07973849247355966,-0.821537708926247,-0.18107666116342677
2016-08-19,122.87999725341797,124.80000305175781,122.72000122070312,124.0,-0.9268075772853869,UNG,90.03517079435483,-0.03759400877416219,-1.1766271252960183,124.92799911499023,126.97333335876465,-0.22934695336485744,-0.8532648125576132,-0.1591280466220131
2016-08-22,126.87999725341797,128.0,126.08000183105469,127.5199966430664,-0.9411150930775812,UNG,92.96600324249277,0.03255208406092902,1.0051985158574654,124.49599914550781,127.35999997456868,-0.010432889235291338,-0.2867287662193273,-0.08569117461102226
2016-08-23,131.0399932861328,131.67999267578125,128.16000366210938,128.63999938964844,-0.7791937743407191,UNG,96.01406608169422,0.032786854687631095,1.0122490769798658,125.0719985961914,127.80266647338867,0.21333050815686352,-0.3977505451369634,-0.03222905299846568
2016-08-24,132.8000030517578,134.39999389648438,132.63999938964844,132.8000030517578,-0.7017062568117336,UNG,97.30363951422758,0.013431088643159006,0.425513148238326,126.06399917602539,128.17866655985515,0.29578748266548543,-0.16272816544806848,-0.023992112324714963
2016-08-25,135.36000061035156,136.47999572753906,133.44000244140625,134.24000549316406,-0.8237362616505163,UNG,99.1793704921977,0.0192770896066623,0.6038973130332507,127.43999938964843,128.5146666208903,0.4281340146835194,0.3449681893313424,-0.34769808569500815
2016-08-26,136.0,138.55999755859375,134.72000122070312,135.1999969482422,-0.7964469551489535,UNG,99.64830323669024,0.004728127857288822,0.15803670041159487,128.67199935913087,128.84799995422364,0.4453760889149085,0.4586079916324154,-0.3462496100753278
2016-08-29,136.16000366210938,137.9199981689453,134.8800048828125,136.47999572753906,-0.9444042041141941,UNG,99.765539217873,0.0011764975155101887,0.04821474165854671,129.9199996948242,129.18666674296063,0.43362256822458495,1.1959760855226333,-0.43191887471888507
2016-08-30,133.27999877929688,137.44000244140625,132.47999572753906,137.27999877929688,-0.9448367351093867,UNG,97.65533627753734,-0.021151621660935316,-0.6512585861220477,130.71999969482422,129.42400004069012,0.2476481352439384,1.126003956888241,-0.4105642794264329
2016-08-31,135.1999969482422,136.47999572753906,133.44000244140625,133.44000244140625,-0.8851955167722869,UNG,99.06213451101495,0.014405748698457899,0.4553251711825417,131.72799911499024,129.68000005086262,0.3458653582242393,1.4312219913670792,-0.5242847389899179
2016-09-01,131.83999633789062,134.39999389648438,131.0399932861328,133.44000244140625,-0.873839526849726,UNG,96.60023480736952,-0.02485207608131712,-0.7687221287432452,132.1439987182617,129.89333330790203,0.1337891136547082,0.8365639731690486,-0.4751091328929327
2016-09-02,131.1999969482422,132.9600067138672,130.8800048828125,132.63999938964844,-1.065153026357461,UNG,96.13130206287698,-0.004854364437391179,-0.13916444122269298,132.97599868774415,129.9839998881022,0.09048402793591578,0.7582960923637762,-0.5201838672647667
2016-09-06,128.0,129.44000244140625,127.36000061035156,129.1199951171875,-0.8130917793541935,UNG,93.78663834041434,-0.02439022120941492,-0.7540371453182465,133.08799896240234,130.04799982706706,-0.10254772102764796,0.28218876399121706,-0.47232396083456424
