Date,close,high,low,open,volume,ticker,normalized_close,daily_return,log_ret,sma_10,sma_60,dist_sma_60,rsi,volatility
2016-03-29,8808.291015625,8906.491112951773,8751.491267613254,8843.191371425832,0.35769724979966616,^IBEX,94.57866326395474,0.002104714431448329,0.16818696420402568,8966.1810546875,8630.811246744792,0.40327518825192427,-0.03212108375827676,0.16062500037441824
2016-03-30,8870.19140625,8960.691316577822,8856.090834284105,8874.391597400725,0.23356906179470246,^IBEX,95.2433161677296,0.007027514249380973,0.5532213966203126,8938.9310546875,8623.4279296875,0.5594486170789331,0.29771302846562847,0.12698144193047023
2016-03-31,8723.0908203125,8827.89149596923,8698.291040612337,8825.491107762771,1.284475119268877,^IBEX,93.66382966363547,-0.016583699178560174,-1.3109412418404731,8912.41103515625,8613.22626953125,0.2518301532201282,-0.2018690339719275,0.15314720010363073
2016-04-01,8602.291015625,8677.191329723462,8531.79108765561,8624.590797528548,1.3619492452241841,^IBEX,92.36674671875733,-0.013848280062177865,-1.0926942748963675,8876.36103515625,8603.307942708334,0.0021390654876435656,-0.5044306435710237,0.10895196863818132
2016-04-04,8597.4912109375,8712.891483590853,8552.191452559138,8589.291024007905,0.10668703834610829,^IBEX,92.31520901292238,-0.0005579681829853689,-0.04086245506273744,8838.2310546875,8595.611279296874,0.00867367193355634,-1.728684485364162,0.10846492442940085
2016-04-05,8387.69140625,8491.49110217074,8377.691416728512,8483.7909149269,0.778036112938083,^IBEX,90.0624922208473,-0.024402444799315193,-1.9381280660342606,8771.89111328125,8586.919612630209,-0.4455747662177361,-2.234119731911943,0.27133267551778756
2016-04-06,8398.5908203125,8468.891527993335,8340.191467364486,8398.791015415498,0.9438696829158322,^IBEX,90.17952423200167,0.0012994533936212527,0.10502390138722478,8709.65107421875,8578.794612630209,-0.4029889009903118,-2.018829359528535,0.27560366184886326
2016-04-07,8292.8916015625,8431.391454776081,8256.090859315063,8418.19127345354,1.2060474861260657,^IBEX,89.04458320885816,-0.0125853516395108,-0.9921350065024194,8639.74111328125,8568.419612630209,-0.6192605530295279,-2.1099748849986244,0.3065041265910721
2016-04-08,8427.5908203125,8462.790978915056,8309.891724309882,8309.891724309882,1.055243323145757,^IBEX,90.49091054176247,0.01624273235702489,1.2689523025678333,8589.79111328125,8559.971272786459,-0.2955238441927099,-1.58247138797961,0.4049777497176281
2016-04-11,8497.5908203125,8563.39153350479,8344.391760016366,8413.391688649705,0.7486396419312581,^IBEX,91.2425326687713,0.008306051099595813,0.652913650346989,8560.57109375,8555.136263020833,-0.12603191115067067,-1.5916532568373463,0.43352978932994346
2016-04-12,8546.291015625,8587.891558780226,8425.590944441255,8519.791042877749,1.3755217199106484,^IBEX,91.76544901715026,0.005731059113377013,0.4520026601713124,8534.37109375,8555.181266276042,-0.015723665544763517,-1.3586563941745113,-0.046596093622824
2016-04-13,8820.69140625,8820.69140625,8596.0910441075,8660.09098033705,2.3596678271809446,^IBEX,94.71181194934478,0.03210754116883208,2.48607495959744,8529.42109375,8561.037939453125,0.5926966643752871,-0.4742453760090462,0.3317716093721531
2016-04-14,8861.4912109375,8870.891592238951,8743.49132797292,8853.991218376192,1.5622313184632957,^IBEX,95.1498981776414,0.0046254656022306495,0.36558201877098817,8543.2611328125,8566.147932942707,0.6731555350564538,-0.24505112656087183,0.26311995793258286
2016-04-15,8850.8916015625,8886.590784862698,8809.291056934939,8855.39159709394,0.81166668928802,^IBEX,95.03608530701425,-0.0011961428525615325,-0.09104881452415242,8568.12119140625,8575.639599609374,0.6269745452593296,0.05122435674391163,0.261675210546824
2016-04-18,8881.5908203125,8891.491201140261,8674.091025650563,8703.391777905066,0.45628967072483173,^IBEX,95.36571690836261,0.00346848884066997,0.27504301749210763,8596.53115234375,8582.92958984375,0.6793459263902001,0.07944181103689789,0.2651812237311776
2016-04-19,8971.291015625,9004.191374017928,8890.191485702204,8914.491266583509,1.0023158950431168,^IBEX,96.32886907398958,0.010099564045142895,0.7925476662142623,8654.89111328125,8587.069580078125,0.8722761584833573,0.1417637928964591,0.27770952599286164
2016-04-20,9147.19140625,9161.891587437856,8939.991410025246,8948.391792578754,1.1403932930918452,^IBEX,98.21759229889311,0.019607032066916608,1.5286358238589846,8729.751171875,8596.727913411458,1.2463717443696067,0.8883024325315897,0.39087759297453645
2016-04-21,9197.1904296875,9218.690406858712,9120.589925084818,9178.490254230945,1.3514295493769664,^IBEX,98.7544547609568,0.005466051951568129,0.43129657381070186,8820.1810546875,8605.139567057291,1.3388942512608253,1.363827236873172,0.39196031541978765
2016-04-22,9232.7900390625,9244.390612729943,9161.58991905916,9183.890676721401,1.075559249596527,^IBEX,99.13670410551568,0.0038707048252570875,0.3065301862374692,8900.7009765625,8613.336214192708,1.3993309170781227,1.4257863816309342,0.3708345440646995
2016-04-25,9139.9912109375,9257.491097949005,9123.69142192396,9225.391519441124,0.33063342632963727,^IBEX,98.14028049724082,-0.010051006004943575,-0.7907279969740664,8964.941015625,8622.492887369792,1.1685078524257315,1.8870125486138971,0.32153467687913534
2016-04-26,9282.990234375,9299.49021701716,9162.690556241714,9171.890741875699,1.0293385999048268,^IBEX,99.67572664233052,0.015645422422986277,1.2227572999782785,9038.6109375,8630.279541015625,1.4713338890101832,1.9989586010490075,0.37617353585907837
2016-04-27,9332.58984375,9360.190400806268,9276.990292554388,9306.690456788627,1.1539268717974673,^IBEX,100.20830041229117,0.005343063832097039,0.42168515812910373,9089.80078125,8639.3478515625,1.5607885926444105,2.478300561000798,0.3724760081199558
2016-04-28,9268.990234375,9268.990234375,9085.49042770677,9227.589887368587,1.6720068895374738,^IBEX,99.52540221692875,-0.006814786724779531,-0.5342906561243714,9130.55068359375,8651.686165364583,1.3883284002696745,2.112940017344628,0.281673819282381
2016-04-29,9025.69140625,9195.89143582465,9025.69140625,9161.391469420121,1.4523824006823867,^IBEX,96.91299103558492,-0.02624868750241005,-2.0869594073300224,9148.0306640625,8663.539501953124,0.8152073529039562,1.1110356323036406,0.46124699749132786
2016-05-02,9022.0908203125,9092.590751633486,8980.791055858048,9066.891557918905,-0.6434163956277524,^IBEX,96.8743298918589,-0.00039892632879146017,-0.02836031625530884,9162.0806640625,8672.772835286458,0.7856425384707107,1.028932516037289,0.4609752654598523
2016-05-03,8764.8916015625,9015.090569423559,8753.69141748107,9009.391356388489,1.0534174346736487,^IBEX,94.11266383668912,-0.028507717764371998,-2.269451181839961,9141.44072265625,8677.196175130208,0.20045277542998802,-0.23277358338665496,0.5324975284075734
2016-05-04,8654.291015625,8802.29086532038,8648.590826101457,8767.790900357606,0.8519651480680548,^IBEX,92.92509458453532,-0.012618591417352332,-0.9947800383484926,9092.15068359375,8686.066162109375,-0.06652115832823564,-0.5707908845650906,0.5922886273598873
2016-05-05,8689.3916015625,8792.491106655401,8660.891630389377,8698.191397349266,0.3889151640236461,^IBEX,93.30198568541532,0.004055859211820723,0.3210206146482327,9041.37080078125,8698.762817382812,-0.01646339349814147,-0.4601493734824552,0.5334253799853959
2016-05-06,8702.0908203125,8768.290948763244,8563.891741142788,8659.49125396282,0.7085745590362766,^IBEX,93.43834302553282,0.0014614623591961973,0.11773564095515746,8988.30087890625,8708.069466145833,-0.008884709262779024,-0.505734407486652,0.4754427099162807
2016-05-09,8660.791015625,8839.691224700173,8643.590837767422,8776.090703305155,0.522118340015973,^IBEX,92.99488806775756,-0.004745963417331578,-0.37079497907007136,8940.380859375,8723.311116536459,-0.13457754799583957,-0.8286756278931466,0.47175893369023325
2016-05-10,8775.19140625,8831.090764324781,8711.791079125545,8749.39162740306,0.25425950097529615,^IBEX,94.22325756678904,0.013209000242426994,1.0340464323208354,8889.6009765625,8737.551106770834,0.08798594111201878,-1.0161784748608995,0.5076101683197414
2016-05-11,8663.8916015625,8793.691274575056,8614.090870832722,8772.991100261796,0.16089803381654239,^IBEX,93.02818048200496,-0.012683461765657711,-0.9999423069688432,8822.73115234375,8745.629435221354,-0.17684309263227332,-1.352619362550902,0.2567636931553206
